Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,2400 Block of SUTTER ST,-122.4407318,37.78519392
03/02/2015 19:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,INGLESIDE,NONE,300 Block of PRECITA AV,-122.4130343,37.74674056
03/02/2015 19:00,VEHICLE THEFT,STOLEN TRUCK,Tuesday,INGLESIDE,NONE,300 Block of PRECITA AV,-122.4130343,37.74674056
03/02/2015 19:00,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,PARK,NONE,0 Block of ASHBURY TR,-122.4479046,37.77514211
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,SOUTHERN,NONE,0 Block of THE EMBARCADEROSOUTH ST,-122.3883799,37.78331041
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,BAY ST / KEARNY ST,-122.4071493,37.80642673
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,FULTON ST / 4TH AV,-122.4616219,37.77389408
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,PARKER AV / GEARY BL,-122.4541766,37.78159928
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,HARRISON ST / 4TH ST,-122.3996176,37.78079066
03/02/2015 19:00,NON-CRIMINAL,LOST PROPERTY,Tuesday,CENTRAL,NONE,MASON ST / GEARY ST,-122.4098766,37.78714881
03/02/2015 19:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.4369101,37.79985281
03/02/2015 19:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,NORTHERN,NONE,2100 Block of LOMBARD ST,-122.4369101,37.79985281
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,2200 Block of VANNESS AV,-122.4236828,37.79620462
03/02/2015 19:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,MISSION,NONE,BRYANT ST / 19TH ST,-122.4099973,37.76048534
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,TENDERLOIN,NONE,MASON ST / GEARY ST,-122.4098766,37.78714881
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,BAYVIEW,NONE,22ND ST / ILLINOIS ST,-122.3873163,37.75800217
03/02/2015 19:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Tuesday,CENTRAL,NONE,1000 Block of SUTTER ST,-122.4176729,37.78812427
03/02/2015 19:00,VEHICLE THEFT,STOLEN TRUCK,Tuesday,NORTHERN,NONE,600 Block of WILLOW ST,-122.4283105,37.78236291
03/02/2015 18:55,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,MISSION,"ARREST, BOOKED",3300 Block of 23RD ST,-122.4191549,37.75385792
03/02/2015 18:55,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,HAWTHORNE ST / HARRISON ST,-122.3962658,37.78344043
03/02/2015 18:50,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,SOUTHERN,NONE,900 Block of MARKET ST,-122.4085951,37.78370693
03/02/2015 18:48,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,RICHMOND,NONE,0 Block of GARDEN ST,-122.4404579,37.78379838
03/02/2015 18:46,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,MISSION,UNFOUNDED,500 Block of CASTRO ST,-122.4349948,37.76006971
03/02/2015 18:45,NON-CRIMINAL,FOUND PROPERTY,Tuesday,NORTHERN,NONE,1100 Block of FILLMORE ST,-122.4321162,37.78003044
03/02/2015 18:40,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,INGLESIDE,"ARREST, BOOKED",MISSION ST / SILVER AV,-122.431295,37.72872979
03/02/2015 18:30,OTHER OFFENSES,TAMPERING WITH A VEHICLE,Tuesday,CENTRAL,NONE,300 Block of CALIFORNIA ST,-122.4005428,37.79307904
03/02/2015 18:30,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,NORTHERN,NONE,1100 Block of POST ST,-122.4207757,37.78677548
03/02/2015 18:30,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,NORTHERN,NONE,1100 Block of POST ST,-122.4207757,37.78677548
03/02/2015 18:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,TARAVAL,NONE,400 Block of NORIEGA ST,-122.4683267,37.75484886
03/02/2015 18:30,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,OLIVE ST / VANNESS AV,-122.4210968,37.78429378
03/02/2015 18:30,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,SOUTHERN,NONE,100 Block of 2ND ST,-122.398973,37.78742987
03/02/2015 18:30,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,RICHMOND,NONE,16TH AV / GEARY BL,-122.4750837,37.78052569
03/02/2015 18:26,NON-CRIMINAL,"LICENSE PLATE, FOUND",Tuesday,INGLESIDE,NONE,0 Block of ONEIDA AV,-122.4396245,37.7206038
03/02/2015 18:26,NON-CRIMINAL,FOUND PROPERTY,Tuesday,INGLESIDE,NONE,0 Block of ONEIDA AV,-122.4396245,37.7206038
03/02/2015 18:26,NON-CRIMINAL,LOCATED PROPERTY,Tuesday,INGLESIDE,NONE,0 Block of ONEIDA AV,-122.4396245,37.7206038
03/02/2015 18:18,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,SOUTHERN,NONE,100 Block of NEWMONTGOMERY ST,-122.399289,37.78638302
03/02/2015 18:15,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,NORTHERN,NONE,200 Block of OCTAVIA ST,-122.4242135,37.77406273
03/02/2015 18:00,ARSON,ARSON OF A VEHICLE,Tuesday,INGLESIDE,NONE,700 Block of ROLPH ST,-122.4310153,37.7117445
03/02/2015 18:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,INGLESIDE,NONE,700 Block of ROLPH ST,-122.4310153,37.7117445
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,RICHMOND,NONE,2600 Block of BUSH ST,-122.4409207,37.78612587
03/02/2015 18:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,1600 Block of OCTAVIA ST,-122.4268359,37.78739348
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,INGLESIDE,NONE,100 Block of SEVILLE ST,-122.4367926,37.71140647
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,BAYVIEW,NONE,23RD ST / ILLINOIS ST,-122.387068,37.75544603
03/02/2015 18:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,FULTON ST / 38TH AV,-122.4981138,37.77193243
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,GOUGH ST / ELLIS ST,-122.4242959,37.78339831
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,1000 Block of GREAT HY,-122.5102257,37.76724422
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,3300 Block of GEARY BL,-122.454754,37.78165017
03/02/2015 18:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,MARKET ST / MASON ST,-122.4089536,37.78328787
03/02/2015 18:00,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,CENTRAL,NONE,400 Block of CALIFORNIA ST,-122.4015481,37.79295092
03/02/2015 17:50,ASSAULT,THREATS AGAINST LIFE,Tuesday,BAYVIEW,NONE,1000 Block of OAKDALE AV,-122.3803483,37.72882763
03/02/2015 17:50,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,HYDE ST / GEARY ST,-122.4164521,37.78630869
03/02/2015 17:45,ROBBERY,ROBBERY OF A CHAIN STORE WITH BODILY FORCE,Tuesday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.40307,37.78526863
03/02/2015 17:45,WARRANTS,WARRANT ARREST,Tuesday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.40307,37.78526863
03/02/2015 17:45,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,SOUTHERN,"ARREST, BOOKED",700 Block of MISSION ST,-122.40307,37.78526863
03/02/2015 17:45,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,TARAVAL,NONE,100 Block of SUMMIT ST,-122.4539944,37.7164759
03/02/2015 17:45,VEHICLE THEFT,STOLEN MISCELLANEOUS VEHICLE,Tuesday,BAYVIEW,NONE,600 Block of TOLAND PL,-122.3999496,37.74283218
03/02/2015 17:40,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,NORTHERN,"ARREST, CITED",FRANKLIN ST / GOLDEN GATE AV,-122.4220903,37.78082197
03/02/2015 17:30,VEHICLE THEFT,STOLEN TRUCK,Tuesday,NORTHERN,NONE,POLK ST / GEARY ST,-122.4197398,37.78589261
03/02/2015 17:30,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,NORTHERN,NONE,100 Block of LARKIN ST,-122.4166077,37.77913875
03/02/2015 17:25,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,2ND ST / TOWNSEND ST,-122.3905314,37.78060708
03/02/2015 17:18,ASSAULT,BATTERY,Tuesday,RICHMOND,NONE,CALIFORNIA ST / BRODERICK ST,-122.4421124,37.7878556
03/02/2015 17:18,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Tuesday,RICHMOND,NONE,CALIFORNIA ST / BRODERICK ST,-122.4421124,37.7878556
03/02/2015 17:10,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.4110714,37.78175113
03/02/2015 17:10,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,CENTRAL,EXCEPTIONAL CLEARANCE,STOCKTON ST / GREEN ST,-122.409017,37.79948807
03/02/2015 17:05,NON-CRIMINAL,FOUND PROPERTY,Tuesday,BAYVIEW,NONE,300 Block of 20TH ST,-122.3861049,37.76069249
03/02/2015 17:05,TREA,TRESPASSING OR LOITERING NEAR POSTED INDUSTRIAL PROPERTY,Tuesday,BAYVIEW,NONE,300 Block of 20TH ST,-122.3861049,37.76069249
03/02/2015 17:00,ASSAULT,CHILD ABUSE (PHYSICAL),Tuesday,BAYVIEW,NONE,0 Block of BAYVIEW ST,-122.3937102,37.73273891
03/02/2015 17:00,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,BAYVIEW,NONE,0 Block of BAYVIEW ST,-122.3937102,37.73273891
03/02/2015 17:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,RICHMOND,NONE,800 Block of 24TH AV,-122.4831165,37.77353705
03/02/2015 17:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,INGLESIDE,"ARREST, BOOKED",MISSION ST / MURRAY ST,-122.426391,37.73367492
03/02/2015 17:00,ASSAULT,"CHILD, INFLICTING INJURY RESULTING IN TRAUMATIC CONDITION",Tuesday,BAYVIEW,NONE,0 Block of BAYVIEW ST,-122.3937102,37.73273891
03/02/2015 17:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,NORTHERN,NONE,2200 Block of VANNESS AV,-122.4236828,37.79620462
03/02/2015 17:00,SUSPICIOUS OCC,UNUSUAL OCCURENCE,Tuesday,MISSION,NONE,500 Block of SOUTH VAN NESS AV,-122.417477,37.76435775
03/02/2015 17:00,NON-CRIMINAL,LOST PROPERTY,Tuesday,TENDERLOIN,NONE,300 Block of TURK ST,-122.4148786,37.7826335
03/02/2015 16:59,NON-CRIMINAL,SEARCH WARRANT SERVICE,Tuesday,INGLESIDE,"ARREST, BOOKED",1000 Block of CAYUGA AV,-122.4402355,37.72119072
03/02/2015 16:58,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.4194244,37.76323239
03/02/2015 16:58,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Tuesday,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.4194244,37.76323239
03/02/2015 16:58,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE FOR SALE,Tuesday,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.4194244,37.76323239
03/02/2015 16:58,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.4194244,37.76323239
03/02/2015 16:58,OTHER OFFENSES,RESISTING ARREST,Tuesday,MISSION,"ARREST, BOOKED",2100 Block of MISSION ST,-122.4194244,37.76323239
03/02/2015 16:42,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,CENTRAL,NONE,1000 Block of BUSH ST,-122.4145769,37.78947681
03/02/2015 16:40,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,PARKER AV / GOLDEN GATE AV,-122.4531899,37.77685245
03/02/2015 16:35,ASSAULT,BATTERY,Tuesday,NORTHERN,NONE,2400 Block of CHESTNUT ST,-122.4436861,37.79981546
03/02/2015 16:35,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,NORTHERN,NONE,2400 Block of CHESTNUT ST,-122.4436861,37.79981546
03/02/2015 16:30,ASSAULT,BATTERY,Tuesday,NORTHERN,NONE,2100 Block of CALIFORNIA ST,-122.429733,37.78937288
03/02/2015 16:30,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,NORTHERN,NONE,2100 Block of CALIFORNIA ST,-122.429733,37.78937288
03/02/2015 16:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,0 Block of 6TH ST,-122.4100416,37.78195365
03/02/2015 16:30,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,BAYVIEW,"ARREST, BOOKED",BAY SHORE BL / AUGUSTA ST,-122.4054951,37.73428666
03/02/2015 16:29,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,MISSION,NONE,2700 Block of MISSION ST,-122.4185872,37.75301865
03/02/2015 16:27,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,BAYVIEW,NONE,WILLIAMS AV / VENUS ST,-122.3980748,37.73003883
03/02/2015 16:25,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,TENDERLOIN,NONE,100 Block of GOLDEN GATE AV,-122.413048,37.78191196
03/02/2015 16:20,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,MISSION,NONE,1000 Block of POTRERO AV,-122.4065391,37.75648641
03/02/2015 16:20,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Tuesday,SOUTHERN,NONE,BONIFACIO ST / MABINI ST,-122.3998374,37.78221275
03/02/2015 16:15,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,RICHMOND,NONE,CABRILLO ST / GREAT HY,-122.5112815,37.77295837
03/02/2015 16:05,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,TENDERLOIN,NONE,700 Block of OFARRELL ST,-122.4171073,37.78532383
03/02/2015 16:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,SOUTHERN,"ARREST, BOOKED",400 Block of STEVENSON ST,-122.40856,37.78258599
03/02/2015 16:00,LARCENY/THEFT,THEFT OF CHECKS OR CREDIT CARDS,Tuesday,PARK,NONE,200 Block of CENTRAL AV,-122.4440004,37.77182705
03/02/2015 16:00,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Tuesday,PARK,NONE,200 Block of CENTRAL AV,-122.4440004,37.77182705
03/02/2015 16:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,HARRISON ST / 11TH ST,-122.4124833,37.77063059
03/02/2015 15:59,KIDNAPPING,"KIDNAPPING, JUVENILE VICTIM",Tuesday,TENDERLOIN,NONE,8TH ST / MARKET ST,-122.4147438,37.77871926
03/02/2015 15:59,MISSING PERSON,MISSING JUVENILE,Tuesday,TENDERLOIN,NONE,8TH ST / MARKET ST,-122.4147438,37.77871926
03/02/2015 15:56,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,BAYVIEW,NONE,900 Block of WOOLSEY ST,-122.4109804,37.72298949
03/02/2015 15:50,ASSAULT,BATTERY,Tuesday,TENDERLOIN,"ARREST, BOOKED",ELLIS ST / JONES ST,-122.4127841,37.78486569
03/02/2015 15:50,SEX OFFENSES FORCIBLE,SEXUAL BATTERY,Tuesday,TENDERLOIN,"ARREST, BOOKED",ELLIS ST / JONES ST,-122.4127841,37.78486569
03/02/2015 15:39,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,SOUTHERN,NONE,200 Block of INTERSTATE80 HY,-122.3655654,37.8096707
03/02/2015 15:30,NON-CRIMINAL,FOUND PROPERTY,Tuesday,NORTHERN,NONE,3100 Block of FILLMORE ST,-122.4358892,37.79871835
03/02/2015 15:30,LARCENY/THEFT,GRAND THEFT FROM PERSON,Tuesday,NORTHERN,NONE,1100 Block of POLK ST,-122.4199083,37.78707667
03/02/2015 15:30,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,TARAVAL,NONE,1900 Block of OCEAN AV,-122.4635975,37.72566919
03/02/2015 15:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,5TH ST / TEHAMA ST,-122.4044079,37.78107596
03/02/2015 15:25,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,BAYVIEW,"ARREST, BOOKED",1100 Block of PALOU AV,-122.3824755,37.72926264
03/02/2015 15:20,LARCENY/THEFT,PETTY THEFT BICYCLE,Tuesday,CENTRAL,NONE,2300 Block of STOCKTON ST,-122.4105247,37.80744512
03/02/2015 15:15,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,INGLESIDE,NONE,5800 Block of DIAMONDHEIGHTS BL,-122.4396695,37.7375236
03/02/2015 15:01,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Tuesday,PARK,NONE,STANYAN ST / CARL ST,-122.4527584,37.76544332
03/02/2015 15:00,NON-CRIMINAL,LOST PROPERTY,Tuesday,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.4107742,37.80843502
03/02/2015 15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,900 Block of CLAY ST,-122.4089449,37.79387214
03/02/2015 15:00,NON-CRIMINAL,AIDED CASE -PROPERTY FOR DESTRUCTION,Tuesday,CENTRAL,NONE,700 Block of VALLEJO ST,-122.4097917,37.79850835
03/02/2015 15:00,ASSAULT,ASSAULT,Tuesday,NORTHERN,NONE,1900 Block of WASHINGTON ST,-122.4253423,37.79268136
03/02/2015 15:00,NON-CRIMINAL,FOUND PROPERTY,Tuesday,TARAVAL,NONE,GREAT HWY / NORIEGA ST,-122.5084324,37.75282766
03/02/2015 15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,CENTRAL,NONE,UNION ST / GRANT AV,-122.4075891,37.80063741
03/02/2015 14:50,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,CENTRAL,NONE,900 Block of HYDE ST,-122.4170443,37.78959528
03/02/2015 14:30,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,NORTHERN,NONE,1500 Block of VANNESS AV,-122.4220627,37.78992
03/02/2015 14:30,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,INGLESIDE,NONE,400 Block of RAYMOND AV,-122.412458,37.71473474
03/02/2015 14:30,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,INGLESIDE,NONE,400 Block of RAYMOND AV,-122.412458,37.71473474
03/02/2015 14:25,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,BAYVIEW,NONE,100 Block of MISSISSIPPI ST,-122.3946986,37.76459757
03/02/2015 14:18,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034048,37.77542071
03/02/2015 14:13,ASSAULT,THREATS AGAINST LIFE,Tuesday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.414243,37.78372403
03/02/2015 14:13,OTHER OFFENSES,"STAY AWAY ORDER VIOLATION, DV RELATED",Tuesday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.414243,37.78372403
03/02/2015 14:13,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,TENDERLOIN,"ARREST, BOOKED",LEAVENWORTH ST / EDDY ST,-122.414243,37.78372403
03/02/2015 14:08,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.4110714,37.78175113
03/02/2015 14:08,WARRANTS,WARRANT ARREST,Tuesday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.4110714,37.78175113
03/02/2015 14:01,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453468,37.7702082
03/02/2015 14:01,WARRANTS,WARRANT ARREST,Tuesday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453468,37.7702082
03/02/2015 14:01,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Tuesday,PARK,"ARREST, BOOKED",HAIGHT ST / MASONIC AV,-122.4453468,37.7702082
03/02/2015 14:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,BAYVIEW,NONE,900 Block of FELTON ST,-122.4139988,37.72763546
03/02/2015 13:56,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,NORTHERN,NONE,2500 Block of VANNESS AV,-122.4239074,37.79904976
03/02/2015 13:30,VEHICLE THEFT,STOLEN TRUCK,Tuesday,TARAVAL,NONE,3900 Block of 19TH AV,-122.4720076,37.71667311
03/02/2015 13:30,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,RICHMOND,NONE,700 Block of 12TH AV,-122.4702981,37.77412198
03/02/2015 13:30,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,TARAVAL,NONE,1400 Block of 20TH AV,-122.4780672,37.76069798
03/02/2015 13:30,NON-CRIMINAL,CASE CLOSURE,Tuesday,TARAVAL,NONE,1400 Block of 20TH AV,-122.4780672,37.76069798
03/02/2015 13:30,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,RICHMOND,NONE,700 Block of 12TH AV,-122.4702981,37.77412198
03/02/2015 13:30,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,800 Block of FOLSOM ST,-122.4023437,37.78116668
03/02/2015 13:15,SECONDARY CODES,JUVENILE INVOLVED,Tuesday,CENTRAL,NONE,400 Block of FILBERT ST,-122.4064284,37.80180333
03/02/2015 13:15,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,CENTRAL,NONE,400 Block of FILBERT ST,-122.4064284,37.80180333
03/02/2015 13:15,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Tuesday,INGLESIDE,NONE,300 Block of SAWYER ST,-122.414201,37.71378897
03/02/2015 13:15,ARSON,ARSON OF AN INHABITED DWELLING,Tuesday,INGLESIDE,NONE,300 Block of SAWYER ST,-122.414201,37.71378897
03/02/2015 13:14,NON-CRIMINAL,FOUND PROPERTY,Tuesday,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441
03/02/2015 13:14,NON-CRIMINAL,PROPERTY FOR IDENTIFICATION,Tuesday,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441
03/02/2015 13:14,OTHER OFFENSES,RESISTING ARREST,Tuesday,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441
03/02/2015 13:14,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Tuesday,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.4143179,37.77994441
03/02/2015 13:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,TENDERLOIN,NONE,400 Block of JONES ST,-122.412945,37.78532241
03/02/2015 13:00,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,CENTRAL,NONE,100 Block of GEARY ST,-122.4058195,37.78761064
03/02/2015 13:00,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,INGLESIDE,NONE,1000 Block of CAYUGA AV,-122.4400066,37.72180488
03/02/2015 13:00,NON-CRIMINAL,TURNED IN GUN,Tuesday,INGLESIDE,UNFOUNDED,100 Block of OCEAN AV,-122.4393384,37.72345305
03/02/2015 13:00,NON-CRIMINAL,LOST PROPERTY,Tuesday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034048,37.77542071
03/02/2015 13:00,NON-CRIMINAL,LOST PROPERTY,Tuesday,CENTRAL,NONE,0 Block of PINE ST,-122.3979529,37.79243375
03/02/2015 13:00,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Tuesday,CENTRAL,NONE,1200 Block of LEAVENWORTH ST,-122.415958,37.79259036
03/02/2015 12:57,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,TENDERLOIN,"ARREST, BOOKED",100 Block of STOCKTON ST,-122.4064279,37.78710945
03/02/2015 12:57,WARRANTS,WARRANT ARREST,Tuesday,MISSION,"ARREST, BOOKED",2800 Block of MISSION ST,-122.418434,37.75141993
03/02/2015 12:57,WARRANTS,WARRANT ARREST,Tuesday,TENDERLOIN,"ARREST, BOOKED",100 Block of STOCKTON ST,-122.4064279,37.78710945
03/02/2015 12:57,OTHER OFFENSES,VIOLATION OF STAY AWAY ORDER,Tuesday,MISSION,"ARREST, BOOKED",2800 Block of MISSION ST,-122.418434,37.75141993
03/02/2015 12:50,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,INGLESIDE,"ARREST, CITED",MONTEREY BL / JOOST AV,-122.4349916,37.73229511
